# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.7763183603290305,0.4624763095680044,24.342757023933114,0,3.0,-0.729500528808883,180.0,0.0,0.0461234910831863
 0.09639330083577262,1.7890167622844435,0.46822126983138335,24.342757023933114,0.28917990250731784,3.0,-0.729500528808883,-179.99555400444845,-14.537265864856334,0.33110211600259193
 0.1366747848124913,1.8019059190684064,0.47389456106602124,23.7571743819326,0.4100243544374738,2.999999999999999,-0.7018618363807805,-179.98221671986803,-18.273979504439847,0.7135363709610797
 0.16782451789122255,1.8149841953646881,0.4794966605474694,23.187944798083095,0.5034735536736675,2.9999999999999982,-0.6754389985669679,-179.95999025237063,-20.91431726159715,1.175767087269086
 0.19428566052263083,1.8282499558570586,0.48502804555127943,22.63452806598545,0.5828569815678923,2.999999999999999,-0.6501790489946041,-179.9288781117731,-22.910375367398444,1.7026680003446808
 0.2177740333128065,1.8417015652292863,0.49048919335300273,22.096400628593138,0.6533220999384194,3.0,-0.6260304824115283,-179.8888852110431,-24.463441640061312,2.284273806297123
 0.23916697902061382,1.8553373881651414,0.4958805812281908,21.573055549761193,0.7175009370618413,2.9999999999999973,-0.6029433724458405,-179.8400178655232,-25.687560111458307,2.9133450865874004
 0.25898408680339213,1.8691557893483932,0.5012026864523951,21.064002402355825,0.7769522604101762,2.9999999999999987,-0.5808694564069429,-179.78228379193388,-26.656017502382404,3.5842942889244203
 0.27756283045876784,1.8831551334628107,0.5064559863011671,20.568767086305854,0.8326884913763034,3.0000000000000058,-0.5597621920834279,-179.71569210715452,-27.419759545529907,4.292629999517799
 0.29513685393127626,1.8973337851921632,0.5116409580500582,20.086891588442175,0.8854105617938287,3.000000000000003,-0.5395767910582686,-179.6402533267842,-28.01615219621805,5.034635758698596
 0.31187569410612725,1.9116901092202205,0.5167580789746201,19.617933694515383,0.9356270823183817,2.999999999999997,-0.5202702324638417,-179.55597936348076,-28.47368144392811,5.807169106027522
 0.32790688532873663,1.926222470230752,0.521807826350404,19.161466662476105,0.9837206559862097,2.9999999999999964,-0.5018012603987917,-179.46288352508,-28.81470130200131,6.607528122708824
 0.34332914471130144,1.9409292329075265,0.5267906774529617,18.71707886496551,1.0299874341339041,3.0,-0.48413036813140303,-179.360980512494,-29.057149062012776,7.433358579142006
 0.3582206764362571,1.9558087619343136,0.5317071095578444,18.284373407871787,1.0746620293087712,3.0000000000000036,-0.46721977144927107,-179.25028641738973,-29.215672480243335,8.282586876108763
 0.3726446359465836,1.9708594219948832,0.5365575999406036,17.862967730949794,1.1179339078397506,2.9999999999999925,-0.4510333734050569,-179.13081871964798,-29.30240204002911,9.153370108586335
 0.3866528573474076,1.9860795777730038,0.5413426258767908,17.45249319559711,1.1599585720422225,2.999999999999992,-0.4355367223449377,-179.00259628460321,-29.327498585803994,10.04405791812284
 0.40028847411260166,2.0014675939524453,0.5460626646419576,17.052594664199315,1.2008654223378046,2.999999999999996,-0.4206969646760304,-178.86563936006428,-29.299553058504927,10.953162714265543
 0.4135878097243478,2.0170218352169775,0.5507181935116553,16.662930074800098,1.240763429173043,3.0,-0.40648279387305103,-178.7199695731172,-29.225885532403368,11.879335995595659
 0.4265817722206008,2.0327406662503686,0.5553096897614356,16.283170014272265,1.279745316661802,3.0000000000000044,-0.392864396676724,-178.56560992671004,-29.11277368614164,12.821349218320277
 0.4392969028916193,2.048622451736389,0.5598376306668497,15.912997292657181,1.3178907086748577,3.0000000000000044,-0.37981339761357635,-178.40258479602034,-28.965630565449494,13.778078123256037
 0.45175617840730536,2.064665556358807,0.5643024935034492,15.55210652095667,1.3552685352219158,3.0,-0.36730280240014945,-178.23091992460604,-28.789145107312816,14.74848973933682
 0.46397963365267875,2.0808683448013934,0.5687047555467857,15.200203694184873,1.391938900958036,3.000000000000009,-0.3553069411140328,-178.0506424203404,-28.587394769859692,15.73163149094725
 0.4759848518856317,2.0972291817479167,0.5730448940724103,14.857005781261128,1.4279545556568949,2.9999999999999907,-0.3438014115839424,-177.8617807511312,-28.363936915312426,16.72662198190644
 0.48778735515972205,2.1137464318821464,0.577323386355875,14.52224032295206,1.463362065479166,3.000000000000005,-0.3327630231650594,-177.66436474042527,-28.121883751926486,17.73264313246893
 0.49940091870958586,2.1304184598878515,0.5815407096727307,14.195645038857181,1.4982027561287572,2.999999999999986,-0.3221697417731951,-177.4584255624993,-27.8639643772154,18.748933420439624
 0.5108378266207709,2.147243630448802,0.5856973412985295,13.876967444234428,1.5325134798623123,2.999999999999995,-0.312000635933374,-177.24399573753678,-27.59257658085971,19.774782032405422
 0.5221090816302405,2.1642203082487663,0.5897937585088222,13.56596447722324,1.5663272448907213,3.0000000000000195,-0.302235824494193,-177.02110912649286,-27.30983041858843,20.809523772126003
 0.5332245787112243,2.181346857971515,0.5938304385791608,13.262402136923257,1.5996737361336728,3.0000000000000098,-0.2928564256411593,-176.78980092574713,-27.01758511342485,21.852534604088806
 0.54419324978503,2.1986216443008173,0.5978078587850967,12.96605513260555,1.6325797493550898,2.9999999999999796,-0.2838445078979984,-176.55010766154592,-26.717480491699025,22.903227733979975
 0.5550231852069096,2.216043031920442,0.6017264964021812,12.676706544245121,1.6650695556207287,3.00000000000001,-0.275183042834546,-176.30206718423432,-26.41096390849993,23.961050146129022
