# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.74741359098103,5.067969559016041,-5.704590546010996,0,3.0,0.01577829317576508,180.0,0.0,-0.03836660704692458
 0.09260685532891212,1.7602139276870647,5.0666908797686085,-5.704590546010996,0.2778205659867363,2.9999999999999996,0.01577829317576508,179.99644698917174,0.3018267160386714,-0.2748719215967249
 0.1313829928161903,1.7731778629673127,5.065398532457544,-5.692886871772547,0.3941489784485709,2.9999999999999996,0.015050475177799779,179.98578851774852,0.3763974775357442,-0.5914011845393439
 0.16141717162128097,1.7863040801043493,5.064092623175756,-5.681582082630453,0.4842515148638429,3.000000000000001,0.014365613915339146,179.96802626882652,0.4275272104682127,-0.9730729901767918
 0.18696841166876843,1.7995912623807502,5.062773258016158,-5.670658232248948,0.5609052350063052,2.999999999999997,0.0137205418137155,179.9431630472708,0.46495287838233257,-1.407228961730549
 0.20967990273933418,1.8130380930790913,5.061440543071658,-5.660098459103333,0.6290397082180025,3.0000000000000027,0.013112368879675467,179.9112027792722,0.4930456544008717,-1.8855653706428772
 0.23039107412198523,1.8266432554819483,5.06009458443517,-5.649886906055565,0.6911732223659556,2.9999999999999973,0.012538453740535598,179.87215051172763,0.5142909638071519,-2.402084034568327
 0.24959860375912782,1.8404054328718964,5.058735488199602,-5.640008647126125,0.7487958112773833,2.9999999999999956,0.011996379693372186,179.82601241144275,0.5302855256915833,-2.9521852752544224
 0.26762479192905225,1.8543233085315114,5.057363360457866,-5.630449620456221,0.8028743757871565,2.9999999999999956,0.011483931025279467,179.77279576415853,0.5421354501462122,-3.5321968974961284
 0.28469258076067294,1.8683955657433693,5.055978307302875,-5.62119656707499,0.8540777422820186,3.000000000000003,0.010999076809828276,179.71250897340036,0.5506470943452282,-4.139101078730384
 0.300963605064706,1.8826208877900457,5.054580434827537,-5.612236974819954,0.9028908151941177,3.0,0.010539949177551211,179.6451615591515,0.5564302120828972,-4.770363040053714
 0.31655935787796635,1.8969979579541156,5.053169849124765,-5.603559026774478,0.9496780736338989,3.0000000000000036,0.010104832028053831,179.5707641563493,0.5599586604715666,-5.423817049067112
 0.33157381032104033,1.9115254595181554,5.0517466562874676,-5.5951515540967405,0.9947214309631209,3.0000000000000075,0.009692144467903258,179.48932851320615,0.5616085336226809,-6.097587027425451
 0.3460813562493255,1.9262020757647405,5.050310962408559,-5.587003992501493,1.0382440687479764,2.9999999999999925,0.009300428947980976,179.40086748935406,0.56168332861962,-6.790029209944507
 0.3601420373727533,1.9410264899764462,5.048862873580946,-5.579106342325427,1.0804261121182597,2.999999999999996,0.008928340150232474,179.30539505381427,0.5604312631836849,-7.499689484728701
 0.3738051058547113,1.9559973854358488,5.0474024958975425,-5.571449131597118,1.1214153175641337,3.000000000000008,0.008574635493363332,179.202926282791,0.5580575654665785,-8.225270865899763
 0.3871115278904454,1.9711134454255237,5.045929935451259,-5.564023382110785,1.1613345836713362,3.0000000000000124,0.008238165378330895,179.0934773572911,0.5547334660754482,-8.965608174387112
 0.4000957889085637,1.986373353228046,5.044445298335004,-5.556820577991776,1.2002873667256913,3.000000000000013,0.007917864971346292,178.9770655605687,0.5506029119122753,-9.719647979367878
 0.4127872243838576,2.001775792125992,5.042948690641692,-5.549832636662733,1.2383616731515732,3.000000000000009,0.007612749017870869,178.85370927539597,0.545787681696674,-10.486432464896287
 0.4252110200523826,2.017319445401938,5.041440218464233,-5.543051882026935,1.2756330601571482,3.0000000000000044,0.007321902987767479,178.7234279811603,0.5403913603442636,-11.265086281735966
 0.43738897652257097,2.0330029963384577,5.039919987895535,-5.5364710195637965,1.3121669295677134,3.0000000000000093,0.007044475638435083,178.58624225078842,0.5345024614253027,-12.054805708052049
 0.44934010263610624,2.0488251282181285,5.038388105028513,-5.530083113239308,1.3480203079083193,3.0000000000000044,0.006779677078531732,178.44217374749732,0.5281969070970098,-12.854849622238394
 0.4610810821542458,2.0647845243235254,5.0368446759560745,-5.523881564171537,1.383243246462738,3.0,0.006526774096530213,178.29124522137386,0.5215400458374884,-13.664531917058271
 0.47262664526241027,2.0808798679372242,5.035289806771133,-5.5178600906588855,1.4178799357872314,3.0,0.00628508349558627,178.13348050578193,0.5145882685372566,-14.483215073433957
 0.4839898675406505,2.0971098423418,5.033723603566598,-5.512012709781722,1.4519696026219517,2.9999999999999756,0.006053964255894333,177.96890451359894,0.5073903607869189,-15.310304677256838
 0.49518241294907617,2.113473130819829,5.032146172435381,-5.506333720128817,1.4855472388472286,2.999999999999985,0.005832825308921597,177.7975432332819,0.4999885990704237,-16.14524471039451
 0.5062147330974214,2.129968416653887,5.030557619470391,-5.50081768583335,1.5186441992922641,2.99999999999999,0.005621109582076903,177.61942372476346,0.4924196816014655,-16.987513482621523
 0.517096232015652,2.1465943831265495,5.028958050764542,-5.495459421600688,1.551288696046956,3.0,0.005418298785942654,177.4345741151789,0.4847154943991557,-17.83662009851212
 0.5278354034335885,2.163349713520392,5.0273475724107435,-5.490253978817405,1.5835062103007655,3.00000000000001,0.005223910044300125,177.24302359442436,0.4769037680650548,-18.692101373822236
 0.5384399459573321,2.18023309111799,5.025726290501905,-5.485196632529226,1.6153198378719966,3.0000000000000107,0.005037486905164466,177.04480241054753,0.4690086290008881,-19.553519132184743
